ADDRESS_ENGNM,ADDRESS_CHTNM,BLDG_ENGNM,BLDG_CHTNM,OS_STATUS,OS_STATUS_CHTNM,OS_TYPE,OS_TYPE_CHTNM,BEACH,BEACH_CHTNM,AMENITY_AREA,AMENITY_AREA_CHTNM,INDOOR_FACILITIES,INDOOR_FACILITIES_CHTNM,OS_AREA,OS_AREA_CHTNM,REMARK,REMARK_CHTNM,LAST_UPDATE,OBJECTID_1,GeometryLongitude,GeometryLatitude
Wong Tai Sin,黃大仙 / 黄大仙,Fung Lai Court,鳳禮苑 / 凤礼苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,2100,2100,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,417,114.2025000000001,22.344300000000032
Wong Tai Sin,黃大仙 / 黄大仙,Grand View Garden,宏景花園 / 宏景花园,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,8300,8300,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,418,114.2075000000001,22.34110000000004
Wong Tai Sin,黃大仙 / 黄大仙,Hong Keung Court,康強苑 / 康强苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,2500,2500,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,419,114.18950000000007,22.337200000000053
Wong Tai Sin,黃大仙 / 黄大仙,Ka Keung Court,嘉強苑 / 嘉强苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,5100,5100,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,420,114.18460000000005,22.341600000000028
Wong Tai Sin,黃大仙 / 黄大仙,Kai Cheung Court,啟翔苑 / 启翔苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,2900,2900,1) The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated. 2) The LOS area is the minimum area derived from the approved Planning Brief as at completion of the development.,1) 該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。2) 鄰舍休憩用地面積節錄自發展項目竣工時的核准規劃大綱內的最少面積。 / 邻舍休憩用地面积节录自发展项目竣工时的核准规划大纲内的最少面积。,03/2024,421,114.20170000000007,22.338600000000042
Wong Tai Sin,黃大仙 / 黄大仙,King Hin Court,瓊軒苑 / 琼轩苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,400,400,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,422,114.20880000000011,22.34120000000007
Wong Tai Sin,黃大仙 / 黄大仙,King Lai Court,瓊麗苑 / 琼丽苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,3900,3900,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,423,114.21140000000003,22.34140000000008
Wong Tai Sin,黃大仙 / 黄大仙,King Shan Court,瓊山苑 / 琼山苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,13400,13400,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,424,114.21060000000011,22.342100000000073
Wong Tai Sin,黃大仙 / 黄大仙,King Tai Court,景泰苑 / 景泰苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,2470,2470,1) The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated. 2) The LOS area is the minimum area derived from the approved Planning Brief as at completion of the development.,1) 該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。2) 鄰舍休憩用地面積節錄自發展項目竣工時的核准規劃大綱內的最少面積。 / 邻舍休憩用地面积节录自发展项目竣工时的核准规划大纲内的最少面积。,03/2024,425,114.20050000000003,22.335100000000068
Wong Tai Sin,黃大仙 / 黄大仙,Kingsford Terrace,嘉峰臺 / 嘉峰台,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,6500,6500,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,426,114.21120000000008,22.34060000000005
Wong Tai Sin,黃大仙 / 黄大仙,Lung Poon Court,龍蟠苑 / 龙蟠苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,20200,20200,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,427,114.1998000000001,22.34200000000004
Wong Tai Sin,黃大仙 / 黄大仙,Pang Ching Court,鵬程苑 / 鹏程苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,5400,5400,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,428,114.1907000000001,22.345800000000054
Wong Tai Sin,黃大仙 / 黄大仙,Rhythm Garden,采頤花園 / 采颐花园,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,15800,15800,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,429,114.20190000000002,22.33600000000007
Wong Tai Sin,黃大仙 / 黄大仙,Sun Lai Garden,新麗花園 / 新丽花园,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,4200,4200,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,430,114.20890000000009,22.340900000000033
Wong Tai Sin,黃大仙 / 黄大仙,Tak Keung Court,德強苑 / 德强苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,4140,4140,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,431,114.18600000000004,22.33880000000005
Wong Tai Sin,黃大仙 / 黄大仙,Tin Ma Court,天馬苑 / 天马苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,23000,23000,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,432,114.1880000000001,22.343200000000024
Wong Tai Sin,黃大仙 / 黄大仙,Tin Wang Court,天宏苑 / 天宏苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,5100,5100,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,433,114.18730000000005,22.34460000000007
Wong Tai Sin,黃大仙 / 黄大仙,Tsui Chuk Garden,翠竹花園 / 翠竹花园,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,9800,9800,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,434,114.1889000000001,22.34680000000003
